No,KPI Name,Definition,Source Column,PQL Logic,Purpose / Meaning
1,Actual Delivery Date,Date when the product was actually delivered to the customer.,Delivery_Dim.Delivery_Date,"""Delivery_Dim"".""Delivery_Date""",Used to measure delays and calculate on-time delivery and OTIF.
2,Avg Days Delay Duration,Average delay duration converted from milliseconds to days.,_ARIS.Case.Avg delay duration,"""_ARIS.Case"".""Avg delay duration""/86400000",Converts stored delay time into days for easier analysis.
3,Avg Delay Duration,Time difference between requested delivery date and actual delivery date when delivery is late.,_ARIS.Case,"CASE WHEN ""_ARIS.Case"".""Actual delivery Date"" > ""_ARIS.Case"".""Requested Delivery Date"" THEN TIME_BETWEEN(""_ARIS.Case"".""Requested Delivery Date"",""_ARIS.Case"".""Actual delivery Date"") END",Measures how late deliveries occur.
4,Check Predictive OTIF,Predicts whether an order is likely to fail OTIF. 0.4 is suggested by the client.,_ARIS.Case.Risk ratio,"CASE WHEN (""_ARIS.Case"".""Risk ratio"") > 0.4 THEN 1 ELSE 0 END",1 indicates high risk of failing OTIF.
5,Days Range Delay,Categorizes delay duration into ranges.,_ARIS.Case.Avg Days Delay Duration,"CASE WHEN (""_ARIS.Case""."" Avg Days Delay Duration "">0) AND (""_ARIS.Case""."" Avg Days Delay Duration ""<=10) THEN 'A.1-10' WHEN (""_ARIS.Case""."" Avg Days Delay Duration "">=11) AND (""_ARIS.Case""."" Avg Days Delay Duration ""<=20) THEN 'B.11-20' WHEN (""_ARIS.Case""."" Avg Days Delay Duration "">=21) AND (""_ARIS.Case""."" Avg Days Delay Duration ""<=30) THEN 'C.21-30' WHEN (""_ARIS.Case""."" Avg Days Delay Duration "">=31) AND (""_ARIS.Case""."" Avg Days Delay Duration ""<=40) THEN 'D.31-40' ELSE 'Delay More than 40 Days' END",Helps analyze delay severity.
6,Delay Risk,Identifies orders delayed and not fully delivered.,_ARIS.Case / Sales_Order_DIM,"CASE WHEN ""_ARIS.Case"".""Actual delivery Date"" > ""_ARIS.Case"".""Requested Delivery Date"" AND ""Sales_Order_DIM"".""Delivered Quantity"" < ""Sales_Order_DIM"".""Order Quantity"" THEN 1 ELSE 0 END",Flags orders that are both late and incomplete.
7,Delivery Number,Unique identifier for each delivery.,Delivery_Dim.Delivery Number,"""Delivery_Dim"".""Delivery Number""",Used as a primary key to identify individual deliveries.
10,City,Source city of shipment.,Delivery_Dim.Source City,"""Delivery_Dim"".""Source City""",Identifies the origin location of a shipment.
11,InFull,Checks whether delivered quantity meets ordered quantity.,Sales_Order_DIM.Delivered Quantity / Order Quantity,"CASE WHEN ""Sales_Order_DIM"".""Delivered Quantity"" >= ""Sales_Order_DIM"".""Order Quantity"" THEN 1 ELSE 0 END",1 means order was delivered in full.
13,On Time,Checks whether delivery occurred before or on requested date.,_ARIS.Case.Actual delivery Date / Requested Delivery Date,"CASE WHEN ""_ARIS.Case"".""Actual delivery Date"" != NULL_DATE AND ""_ARIS.Case"".""Requested Delivery Date"" != NULL_DATE AND ""_ARIS.Case"".""Actual delivery Date"" <= ""_ARIS.Case"".""Requested Delivery Date"" THEN 1 ELSE 0 END",1 means order was delivered on time.
14,On Time Probability,Percentage of orders delivered on time.,_ARIS.Case.On-time / Sales_Order_DIM.Sales Order Number,"QUERY(SUM(""_ARIS.Case"".""On- time"") / CT(""Sales_Order_DIM"".""Sales Order Number""))",Gives an overall on-time delivery rate.
15,Open Orders,Orders not yet fully delivered or partially delivered.,Delivery_Dim.Delivery_Status / Sales_Order_DIM,"CASE WHEN (""Delivery_Dim"".""Delivery_Status""!='Delivered') OR (""Sales_Order_DIM"".""Delivered Quantity"" < ""Sales_Order_DIM"".""Order Quantity"") THEN 1 ELSE 0 END",Tracks orders still pending completion.
16,Orders at Risk,"Orders likely to be delayed due to issues (e.g. Carrier, traffic, weather).",Delivery_Dim.Delivery_Status / Supply_Chain_KPI_Tuned.Delay Reason for Delivery,"CASE WHEN (""Delivery_Dim"".""Delivery_Status"")!= 'Delivered' AND ""Supply_Chain_KPI_Tuned"".""Delay Reason for Delivery"" != NULL_TEXT THEN 1 ELSE 0 END",Flags undelivered orders with a known delay reason.
17,OTIF,Orders delivered On-Time and In-Full.,_ARIS.Case / Sales_Order_DIM,"CASE WHEN ""_ARIS.Case"".""Actual delivery Date"" <= ""_ARIS.Case"".""Requested Delivery Date"" AND ""Sales_Order_DIM"".""Delivered Quantity"" >= ""Sales_Order_DIM"".""Order Quantity"" THEN 1 ELSE 0 END",Core KPI: 1 means order met both On-Time and In-Full criteria.
18,Predictive OTIF %,Predicted OTIF success probability.,_ARIS.Case.On-time probability / In-full probability,"""_ARIS.Case"".""On-time probability"" * ""_ARIS.Case"".""In-full probability""",Combines on-time and in-full probability to forecast OTIF.
19,Requested Delivery Date,Delivery date requested by the customer.,Sales_Order_DIM.Requested_Delivery_Date,"TO_DATE(""Sales_Order_DIM"".""Requested_Delivery_Date"")",Baseline date used to measure on-time delivery.
20,Risk Ratio,Combined risk indicator.,_ARIS.Case.Delay Risk / Stock shortage / Transport Delay,"(""_ARIS.Case"".""Delay Risk"" + ""_ARIS.Case"".""Stock shortage in warehouse"" + ""_ARIS.Case"".""Transport Delay"") / 3",Average of three risk signals; used in Check Predictive OTIF.
21,Shipment Affected,Indicates shipment affected by disruption.,Supply_Chain_KPI_Single_Sheet.Shipment Affected,"CASE WHEN (""Supply_Chain_KPI_Single_Sheet"".""Shipment Affected""=1) THEN 1 ELSE 0 END",1 means the shipment was impacted by a disruption.
22,Stock Shortage in Warehouse,Detects insufficient warehouse inventory.,Warehouse_DIM.QUANTITY / Sales_Order_DIM.Order Quantity,"CASE WHEN ""Warehouse_DIM"".""QUANTITY"" < ""Sales_Order_DIM"".""Order Quantity"" THEN 1 ELSE 0 END",1 means warehouse stock is less than what was ordered.
23,Transport Delay,Delay caused by route disruptions.,Supply_Chain_KPI_Tuned.Delivery Impacted by Route Disruptions,"CASE WHEN ""Supply_Chain_KPI_Tuned"".""Delivery Impacted by Route Disruptions"" = 'Yes' THEN 1 ELSE 0 END",1 means delivery was impacted by a route disruption.
24,Warehouse Issue,"Operational issues occurring in warehouse (labour shortage, inventory mismatch, system downtime).",Supply_Chain_KPI_Single_Sheet.Warehouse Issue,"CASE WHEN (""Supply_Chain_KPI_Single_Sheet"".""Warehouse Issue""!='None') THEN 1 ELSE 0 END",1 means a warehouse issue was reported for that order.
